"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.artichoke_url","Input.parmesan_url","Input.parsley_url","Input.bread_crumbs_url","Input.olive_oil_url","Answer.command","Approve","Reject"
"31D0ZWOD0A0KKC0PWV6H3KI1QS9A0E","347175VYZ0878JMLDRF5KSPG4XTQH9","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$1.20","Fri Jan 16 21:32:36 GMT 2015","100","BatchId:1791393;","3600","28800","Fri Jan 16 21:42:53 GMT 2015","","","39GAF6DQWR1769MZTB6F2WB7R361V1","A1IFVCI9XDS70U","Approved","Fri Jan 16 21:35:32 GMT 2015","Fri Jan 16 21:39:19 GMT 2015","Fri Jan 16 21:39:19 PST 2015","Fri Jan 16 13:43:27 PST 2015","","","227","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/artichokes.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parmesan.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parsley.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/bread_crumbs.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/olive_oil.jpg","Can you please pass me the artichokes?|The artichokes, in front of the microwave.|Hand me the parsley?|Can you pass me the parsley on the cutting board?|Can you hand me the bread crumbs?|Can you pass me the bread crumbs, they are in the can next to the orange juice.|Can you pass me the Parmesan cheese please?|The grated cheese in the bowl, please.|Can you hand me the olive oil?|Pass me the olive oil."
"31D0ZWOD0A0KKC0PWV6H3KI1QS9A0E","347175VYZ0878JMLDRF5KSPG4XTQH9","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$1.20","Fri Jan 16 21:32:36 GMT 2015","100","BatchId:1791393;","3600","28800","Fri Jan 16 21:42:53 GMT 2015","","","39PAAFCODM18FTY8VUQP82U2JMXVT4","AVMIXXCHPD291","Approved","Fri Jan 16 21:38:20 GMT 2015","Fri Jan 16 21:42:31 GMT 2015","Fri Jan 16 21:42:31 PST 2015","Fri Jan 16 13:43:41 PST 2015","","","251","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/artichokes.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parmesan.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parsley.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/bread_crumbs.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/olive_oil.jpg","Pass me the artichokes, please|Could you please hand me the green artichokes on the right?|Please hand me the parsley.|Could you pass me the green parsley on the left?|Please pass the breadcrumbs. |Please hand me the container of breadcrumbs on the far left side of the counter. |Now please hand me the parmesan.|Please pass the clear bowl with the parmesan cheese in it.|Can I have the olive oil please?|Please hand me the tall bottle of olive oil there on the right."
"31D0ZWOD0A0KKC0PWV6H3KI1QS9A0E","347175VYZ0878JMLDRF5KSPG4XTQH9","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$1.20","Fri Jan 16 21:32:36 GMT 2015","100","BatchId:1791393;","3600","28800","Fri Jan 16 21:42:53 GMT 2015","","","3DZQRBDBSLGNOKJAMKFTF26XQJRS3G","A2FXCHVUX14Z41","Approved","Fri Jan 16 21:39:48 GMT 2015","Fri Jan 16 21:43:10 GMT 2015","Fri Jan 16 21:43:10 PST 2015","Fri Jan 16 13:43:41 PST 2015","","","202","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/artichokes.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parmesan.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parsley.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/bread_crumbs.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/olive_oil.jpg","Can you hand me the artichokes on the right?|The green cut artichokes on the right side of the cutting board please.|Please hand me the parsley.|The green leafy herb on the left side of the cutting board please.|Hand me the breadcrumbs|The black and white can with the coated shrimp on it. |Hand me the cheese please.|The finely cut cheese in the clear bowl on the left side of the ingredients.|Please hand me the olive oil.|The oil that is in the tall glass container on the ride side of the cutting board."
"31D0ZWOD0A0KKC0PWV6H3KI1QS9A0E","347175VYZ0878JMLDRF5KSPG4XTQH9","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$1.20","Fri Jan 16 21:32:36 GMT 2015","100","BatchId:1791393;","3600","28800","Fri Jan 16 21:42:53 GMT 2015","","","3FE2ERCCZX9FXHW4D1VR80ZXYQEOPP","A2STG331R3P3FK","Approved","Fri Jan 16 21:33:49 GMT 2015","Fri Jan 16 21:40:55 GMT 2015","Fri Jan 16 21:40:55 PST 2015","Fri Jan 16 13:43:40 PST 2015","","","426","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/artichokes.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parmesan.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parsley.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/bread_crumbs.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/olive_oil.jpg","Can you toss me the artichokes please?|Please pass me the artichokes.|Give me the parsley.|I need the parsley, the green stuff on the cutting board; now hand it to me.|Hand me the breadcrumbs.|Pass me the breadcrumbs in the round container.|Please give me the Parmesan.|Hand me the Parmesan in the little bowl.|Give me the olive oil, please.|The olive oil, in the tall bottle, give it to me."
"31D0ZWOD0A0KKC0PWV6H3KI1QS9A0E","347175VYZ0878JMLDRF5KSPG4XTQH9","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$1.20","Fri Jan 16 21:32:36 GMT 2015","100","BatchId:1791393;","3600","28800","Fri Jan 16 21:42:53 GMT 2015","","","3FPRZHYEPY83GC0EGFKYQPQ4PNKV3N","A2Y5DDEPG81LLJ","Approved","Fri Jan 16 21:36:07 GMT 2015","Fri Jan 16 21:41:19 GMT 2015","Fri Jan 16 21:41:19 PST 2015","Fri Jan 16 13:43:40 PST 2015","","","312","100% (2/2)","100% (2/2)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/artichokes.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parmesan.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parsley.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/bread_crumbs.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/olive_oil.jpg","Please hand me the artichoke.|Please hand me the green vegetable in front of the Aunt Jemima pankcake mix.|Please hand me the Parsley.|Please hand me the green herbs in front of the blue topped containter.|Please hand me the breadcrumbs.|Please hand me the large round container that has chicken on it.|Please hand me the parmesan cheese.|Please hand me the glass dish, that is to the left of the cutting board, with shredded cheese in it.|Please hand me the olive oil.|Please hand me the tall glass container in front of the microwave."
"31D0ZWOD0A0KKC0PWV6H3KI1QS9A0E","347175VYZ0878JMLDRF5KSPG4XTQH9","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$1.20","Fri Jan 16 21:32:36 GMT 2015","100","BatchId:1791393;","3600","28800","Fri Jan 16 21:42:53 GMT 2015","","","3GS6S824SQYNZ5TTO899L57O1DCWND","A2QT68NJYAJV9P","Approved","Fri Jan 16 21:35:03 GMT 2015","Fri Jan 16 21:39:39 GMT 2015","Fri Jan 16 21:39:39 PST 2015","Fri Jan 16 13:43:39 PST 2015","","","276","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/artichokes.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parmesan.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parsley.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/bread_crumbs.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/olive_oil.jpg","Please hand me the artichokes.|Give me the green vegetables that are to the left of the green canister...|I need you to get me the parsley.|Please hand me the bundle of leafy greens.|Hand me the breadcrumbs.|I need the white canister with the black stripe.|Please give me the parmesan.|I need the clear glass bowl with cheese in it.|Please hand me the olive oil.|I need the tall skinny glass bottle with amber liquid in it."
"31D0ZWOD0A0KKC0PWV6H3KI1QS9A0E","347175VYZ0878JMLDRF5KSPG4XTQH9","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$1.20","Fri Jan 16 21:32:36 GMT 2015","100","BatchId:1791393;","3600","28800","Fri Jan 16 21:42:53 GMT 2015","","","3GU1KF0O4I2VEN7V9WQ52GZYRRWPBN","A39MOCMDRIOSJM","Approved","Fri Jan 16 21:36:17 GMT 2015","Fri Jan 16 21:39:56 GMT 2015","Fri Jan 16 21:39:56 PST 2015","Fri Jan 16 13:43:39 PST 2015","","","219","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/artichokes.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parmesan.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parsley.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/bread_crumbs.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/olive_oil.jpg","Please hand me the lettuce.|The four balls of lettuce on the counter.|Please hand me the greens.|Hand me the parsley stalk.|Please hand me the breadcrumbs.|Hand me the black and white can.|Please hand me the bowl.|Please hand me the bowl with the white stuff.|Please hand me the bottle.|Please hand me the cooking oil."
"31D0ZWOD0A0KKC0PWV6H3KI1QS9A0E","347175VYZ0878JMLDRF5KSPG4XTQH9","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$1.20","Fri Jan 16 21:32:36 GMT 2015","100","BatchId:1791393;","3600","28800","Fri Jan 16 21:42:53 GMT 2015","","","3HVVDCPGTETPJNTD05D9F1YW13YYTF","A4WSGXF5IARBH","Approved","Fri Jan 16 21:34:19 GMT 2015","Fri Jan 16 21:39:13 GMT 2015","Fri Jan 16 21:39:13 PST 2015","Fri Jan 16 13:43:39 PST 2015","","","294","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/artichokes.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parmesan.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parsley.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/bread_crumbs.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/olive_oil.jpg","Please hand me the artichokes. |Hand me the artichokes. |Hand me the parsley. |Hand me the parsley. |Hand me the breadcrumbs. |Hand me the breadcrumbs. |Give me the bowl of Parmesan cheese.|Give me the bowl of Parmesan cheese.|Can you hand me the olive oil please?|Can you hand me the olive oil please?"
"31D0ZWOD0A0KKC0PWV6H3KI1QS9A0E","347175VYZ0878JMLDRF5KSPG4XTQH9","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$1.20","Fri Jan 16 21:32:36 GMT 2015","100","BatchId:1791393;","3600","28800","Fri Jan 16 21:42:53 GMT 2015","","","3I0BTBYZAXMO3EWM23PZVQWR4S30Y7","A1UFD8IOZTACGH","Approved","Fri Jan 16 21:36:45 GMT 2015","Fri Jan 16 21:39:23 GMT 2015","Fri Jan 16 21:39:23 PST 2015","Fri Jan 16 13:43:26 PST 2015","","","158","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/artichokes.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parmesan.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parsley.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/bread_crumbs.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/olive_oil.jpg","Can you hand me the artichokes?|Please hand me the artichokes to the right of the cutting board.|Pass the parsley.|Please pass the parsley that is on the cutting board.|Can I have the breadcrumbs?|Pass me the canister of breadcrumbs on the far left.|Pass the parmesaen cheese.|Please hand me the bowl of shredded cheese on the left.|Please pass me the olive oil.|The olive oil on the right near the microwave, please hand it to me."
"31D0ZWOD0A0KKC0PWV6H3KI1QS9A0E","347175VYZ0878JMLDRF5KSPG4XTQH9","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$1.20","Fri Jan 16 21:32:36 GMT 2015","100","BatchId:1791393;","3600","28800","Fri Jan 16 21:42:53 GMT 2015","","","3IRIK4HM3AL6EMHW80NR70EZE76C6B","A3VP27UUQ34OXK","Approved","Fri Jan 16 21:34:34 GMT 2015","Fri Jan 16 21:40:55 GMT 2015","Fri Jan 16 21:40:55 PST 2015","Fri Jan 16 13:43:24 PST 2015","","","381","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/artichokes.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parmesan.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parsley.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/bread_crumbs.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/olive_oil.jpg","Please hand me the arichokes.|Give me the 4 artichokes on the right side of the table.|Please hand me the parsley.|Give me the green parsley that is sitting on the cutting board.|Please hand me the bread crumbs.|Give me the bread crumb canister on the far left of the table.|Please hand me the parmesan cheese.|Give me the parmesan cheese that is in the clear bowl on the left side of the table.|Please hand me the olive oil.|Give me the bottle of olive oil located on the right of the table in front of the micorwave."
"31D0ZWOD0A0KKC0PWV6H3KI1QS9A0E","347175VYZ0878JMLDRF5KSPG4XTQH9","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$1.20","Fri Jan 16 21:32:36 GMT 2015","100","BatchId:1791393;","3600","28800","Fri Jan 16 21:42:53 GMT 2015","","","3IXEICO792KN03J7UMIHWAE32T66TO","A1AVXGO6VIGH7D","Approved","Fri Jan 16 21:33:47 GMT 2015","Fri Jan 16 21:37:23 GMT 2015","Fri Jan 16 21:37:23 PST 2015","Fri Jan 16 13:43:25 PST 2015","","","216","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/artichokes.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parmesan.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parsley.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/bread_crumbs.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/olive_oil.jpg","Please hand me the arichokes. |The Green things in front of the Aunt Jemima Box.|Please hand me the pasley.|The parsley is the leafy thing on the cutting board.|Can you hand me the ice tea?|Please hand me the white container that says 4C.|Please hand me the onions.|They are in a bowl to the left of the cutting board.|Could you hand me the oil please.|Hand me the bottle behind the artichokes."
"31D0ZWOD0A0KKC0PWV6H3KI1QS9A0E","347175VYZ0878JMLDRF5KSPG4XTQH9","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$1.20","Fri Jan 16 21:32:36 GMT 2015","100","BatchId:1791393;","3600","28800","Fri Jan 16 21:42:53 GMT 2015","","","3JJVG1YBEBYRLDPCPHHR4AUH0RWB5O","A9MJVJAMLCDMV","Approved","Fri Jan 16 21:36:54 GMT 2015","Fri Jan 16 21:42:41 GMT 2015","Fri Jan 16 21:42:41 PST 2015","Fri Jan 16 13:43:41 PST 2015","","","347","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/artichokes.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parmesan.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parsley.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/bread_crumbs.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/olive_oil.jpg","HAND ME THE ARTICHOKES|HAND ME THE ARTICHOKES|HAND ME THE PARSELY|HAND ME THE PARSELY|HAND ME THE SEASONING|HAND ME THE SEASONING|HAND ME THE CHEESE|HAND ME THE CHEESE|HAND ME THE OLIVE OIL|HAND ME THE OLIVE OIL"
"31D0ZWOD0A0KKC0PWV6H3KI1QS9A0E","347175VYZ0878JMLDRF5KSPG4XTQH9","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$1.20","Fri Jan 16 21:32:36 GMT 2015","100","BatchId:1791393;","3600","28800","Fri Jan 16 21:42:53 GMT 2015","","","3K5TEWLKGVCI6FIX1IRLUVST85HVIN","ASF5V3K4IFP4K","Approved","Fri Jan 16 21:37:37 GMT 2015","Fri Jan 16 21:43:14 GMT 2015","Fri Jan 16 21:43:14 PST 2015","Fri Jan 16 13:44:20 PST 2015","","","337","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/artichokes.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parmesan.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parsley.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/bread_crumbs.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/olive_oil.jpg","Please hand me the artichokes on the middle right side.|The artichokes, they are located on the middle right side.|Please hand me the parsley located on the middle left.|Please give me the parsley, which is located on the middle left side.|Please hand me the can of bread crumbs, which are on the left side.|The can of bread crumbs, they are on the left side.|Please give me the bowl of Parmesan cheese, which is on the lower left hand side.|Please hand me bowl of Parmesan cheese, it is on the left side.|Please hand me the bottle of olive oil, which is on the right side.|Please give me the bottle of olive oil, it is on the left side."
"31D0ZWOD0A0KKC0PWV6H3KI1QS9A0E","347175VYZ0878JMLDRF5KSPG4XTQH9","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$1.20","Fri Jan 16 21:32:36 GMT 2015","100","BatchId:1791393;","3600","28800","Fri Jan 16 21:42:53 GMT 2015","","","3L4PIM1GQTHC38GLWG8EFMXEDI2RYW","A1SSBN3C7NEPEO","Approved","Fri Jan 16 21:35:20 GMT 2015","Fri Jan 16 21:38:26 GMT 2015","Fri Jan 16 21:38:26 PST 2015","Fri Jan 16 13:43:26 PST 2015","","","186","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/artichokes.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parmesan.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parsley.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/bread_crumbs.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/olive_oil.jpg","hand me the artichokes|The green ones in front of the microwave|Hand me the parsley|the vegetable in front of the white tub|Hand me the parmesian cheese|hand me the cheese container on the left|hand me the bread crumbs|hand me the bowl of bread crumbs in the bowl to the left|Hand me the olive oil|hand me the bottle of greenish liquid to the right"
"31D0ZWOD0A0KKC0PWV6H3KI1QS9A0E","347175VYZ0878JMLDRF5KSPG4XTQH9","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$1.20","Fri Jan 16 21:32:36 GMT 2015","100","BatchId:1791393;","3600","28800","Fri Jan 16 21:42:53 GMT 2015","","","3L70J4KAZGNH6GZDY9ZE7BY3VQ7DA1","AIWM3BHTUTNGQ","Approved","Fri Jan 16 21:32:57 GMT 2015","Fri Jan 16 21:38:13 GMT 2015","Fri Jan 16 21:38:13 PST 2015","Fri Jan 16 13:43:26 PST 2015","","","316","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/artichokes.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parmesan.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parsley.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/bread_crumbs.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/olive_oil.jpg","Please hand me the artichokes.|Give me the artichokes beside the parsley.|Hand me the parsley.|Give me the parsley on the left side of the table.|Pass me the breadcrumbs.|Give me the breadcrumbs behind the parmesan.|Please pass me the parmesan.|Give me the parmesan on the left side of the table|Pass me the olive oil.|Give me the olive oil on the right side of the table."
"31D0ZWOD0A0KKC0PWV6H3KI1QS9A0E","347175VYZ0878JMLDRF5KSPG4XTQH9","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$1.20","Fri Jan 16 21:32:36 GMT 2015","100","BatchId:1791393;","3600","28800","Fri Jan 16 21:42:53 GMT 2015","","","3L70J4KAZGNH6GZDY9ZE7BY3VQ8DA2","A23WTODPHXZ68Y","Approved","Fri Jan 16 21:37:18 GMT 2015","Fri Jan 16 21:40:31 GMT 2015","Fri Jan 16 21:40:31 PST 2015","Fri Jan 16 13:43:23 PST 2015","","","193","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/artichokes.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parmesan.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parsley.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/bread_crumbs.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/olive_oil.jpg","Please hand me 4 artichokes.|I need 4 artichokes please.|Pass me the parsley.|Parsley. I need parsley.|Can you hand me the bread crumbs.|Can I get you to hand me the bread crumbs, please?|Now I need some Parmesan cheese.|Can you pass me the Parmesan cheese, please?|Now I need the olive oil.|Can you pass me the olive oil in front of the microwave?"
"31D0ZWOD0A0KKC0PWV6H3KI1QS9A0E","347175VYZ0878JMLDRF5KSPG4XTQH9","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$1.20","Fri Jan 16 21:32:36 GMT 2015","100","BatchId:1791393;","3600","28800","Fri Jan 16 21:42:53 GMT 2015","","","3LYA37P8IQOU3WAFW4LX6ZDZXHQKBH","AESUJGBP5G7OJ","Approved","Fri Jan 16 21:36:33 GMT 2015","Fri Jan 16 21:39:42 GMT 2015","Fri Jan 16 21:39:42 PST 2015","Fri Jan 16 13:43:26 PST 2015","","","189","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/artichokes.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parmesan.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parsley.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/bread_crumbs.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/olive_oil.jpg","Please hand me the artichokes.|Please give me the artichokes in front of the microwave.|Please hand me the parsley.|Please give me the parsley on the left side of the cutting board.|Please hand me the bread crumbs.|Please give me the can of bread crumbs to the left of the cutting board.|Please hand me the Parmesan cheese.|Please give me the bowl of Parmesan cheese to the left of the cutting board.|Please hand me the olive oil.|Please give me the olive oil in front of the microwave."
"31D0ZWOD0A0KKC0PWV6H3KI1QS9A0E","347175VYZ0878JMLDRF5KSPG4XTQH9","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$1.20","Fri Jan 16 21:32:36 GMT 2015","100","BatchId:1791393;","3600","28800","Fri Jan 16 21:42:53 GMT 2015","","","3M0NZ3JDP1ZN3BSSVVXUQS1KRUI5ZO","A1N4JP7BSPNF95","Approved","Fri Jan 16 21:37:38 GMT 2015","Fri Jan 16 21:41:21 GMT 2015","Fri Jan 16 21:41:21 PST 2015","Fri Jan 16 13:43:23 PST 2015","","","223","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/artichokes.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parmesan.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parsley.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/bread_crumbs.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/olive_oil.jpg","Please hand me the artichokes.|Give me the vegetables to the right of the cutting board.|Please hand me the parsley.|Hand me the leafy greens sitting on top of the cutting board.|Please hand me the bread crumbs.|Please give me the black and white cylinder to the left of the cutting board.|Please hand me the parmesan cheese.|Give me the glass bowl filled with stinky white lumps to the left of the cutting board.|Please hand me the olive oil.|Please give me the glass bottle filled with dark yellow liquid to the right of the red box."
"31D0ZWOD0A0KKC0PWV6H3KI1QS9A0E","347175VYZ0878JMLDRF5KSPG4XTQH9","Cooking with Assistance","Write a command to ask a person to hand you an ingredient","image, cooking, command, assistance","$1.20","Fri Jan 16 21:32:36 GMT 2015","100","BatchId:1791393;","3600","28800","Fri Jan 16 21:42:53 GMT 2015","","","3MRNMEIQW57Y2ZQHV0O4GPEEP27DLK","AXQAMAX5I3RMS","Approved","Fri Jan 16 21:38:10 GMT 2015","Fri Jan 16 21:40:50 GMT 2015","Fri Jan 16 21:40:50 PST 2015","Fri Jan 16 13:43:40 PST 2015","","","160","100% (1/1)","100% (1/1)","100% (1/1)","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/artichokes.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parmesan.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/parsley.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/bread_crumbs.jpg","http://cs.brown.edu/~dwhitney/recipe_scenes/artichokes1/olive_oil.jpg","Can I have the artichokes?|The artichokes, please.|Can you grab me the parsley?|I need the parsley please.|Pass the breadcrumbs.|Please pass me the breadcrumbs.|Hand me the parmesan cheese.|Can I have the cheese?|Can I have the olive oil?|Please pass me the olive oil."
